image_path,class_name,label
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem984.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1873.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem596.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem456.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem313.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem711.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\30 (58).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem658.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem619.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem827.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1144.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem801.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\27 (32).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem270.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\27.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\32 (52).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem961.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\28 (58).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem392.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2542.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem847.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem44.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2026.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\32 (8).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1728.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem547.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\29.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2335.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem612.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1442.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem610.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\ModerateDemented\moderateDem44.jpg,ModerateDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\27 (76).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1864.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem761.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1539.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1109.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem72.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem664.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\27 (44).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem39.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem981.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1785.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem654.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1405.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\32 (61).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1275.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1131.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1141.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem952.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1335.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem667.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem414.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem628.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\29 (29).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem394.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\29 (10).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\26 (62).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\ModerateDemented\moderateDem35.jpg,ModerateDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem337.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem64.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1478.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\29 (25).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem789.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2217.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1516.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem708.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2415.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem399.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem375.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2095.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem333.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1777.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem859.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem688.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\31 (47).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem836.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2188.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem703.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1778.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1432.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1569.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1184.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem166.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\27 (71).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem441.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem613.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem65.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem968.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem866.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem318.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem346.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\31 (53).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem584.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1485.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem890.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\ModerateDemented\moderateDem31.jpg,ModerateDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem91.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2328.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem525.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem492.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\32 (52).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\26 (50).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\31 (21).jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\31 (67).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem132.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem468.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\ModerateDemented\moderateDem38.jpg,ModerateDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem112.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem448.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem205.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1870.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1899.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem139.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1965.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem524.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem300.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem944.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2531.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1764.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\27 (25).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem893.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2282.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2527.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem239.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem73.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1405.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem241.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem709.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\31 (77).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1529.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem289.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem749.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem924.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2321.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem658.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1178.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem20.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1481.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem110.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1384.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem406.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\30 (85).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1944.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1680.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\29 (50).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\29 (35).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem351.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1490.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem996.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\31 (28).jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem171.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1369.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem155.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem361.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\31 (84).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem86.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem410.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2455.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\31 (37).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\26 (24).jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1255.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\28 (33).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1142.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\30 (89).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\32 (4).jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1824.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1566.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\32 (30).jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem747.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1138.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem559.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2108.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\MildDemented\mildDem158.jpg,MildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1629.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1251.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem929.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1223.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem2214.jpg,NonDemented,0
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem1046.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\VeryMildDemented\verymildDem442.jpg,VeryMildDemented,1
C:\Users\HP\OneDrive\Documents\GitHub\MAJOR-PROJECT\archive\OriginalDataset\NonDemented\nonDem1085.jpg,NonDemented,0
